perimetre,millesime,tarif,rang,taux_taxation,composante_carbone,boucliers_et_aides,prix_quotas_ets,prix_reel_quotas_ets,remboursement_indirect_ets,quantite,unite_tarif,unite_quantite
Energie,2020,25.514057317,2,18.82,11.9649312,0.0,6.694057317074578,6.694057317074578,0.0,0.076147427,euro/MWh,TWh
Energie,2020,25.695,1,25.695,0.0,0.0,0.0,0.0,0.0,145.278009942,euro/MWh,TWh
Energie,2020,30.2,1,30.2,0.0,0.0,0.0,0.0,0.0,1.64301176,euro/MWh,TWh
Energie,2020,31.963,1,31.963,0.0,0.0,0.0,0.0,0.0,161.922813,euro/MWh,TWh
Energie,2020,39.19,1,39.19,0.0,0.0,0.0,0.0,0.0,8.044592351,euro/MWh,TWh
Energie,2020,39.79,1,39.79,11.769048,0.0,0.0,0.0,0.0,3.262031326,euro/MWh,TWh
Energie,2020,40.388,1,40.388,0.0,0.0,0.0,0.0,0.0,0.18288057,euro/MWh,TWh
Energie,2020,45.19,1,45.19,0.0,0.0,0.0,0.0,0.0,85.235240005,euro/MWh,TWh
Energie,2020,48.165723287,1,48.16572328726409,11.769048,0.0,0.0,0.0,0.0,1.873673682,euro/MWh,TWh
Energie,2020,59.4,1,59.4,11.9649312,0.0,0.0,0.0,0.0,6.866196171,euro/MWh,TWh
Energie,2020,60.48,1,60.48,11.9649312,0.0,0.0,0.0,0.0,31.816128201,euro/MWh,TWh
Energie,2020,60.75,1,60.75,11.9649312,0.0,0.0,0.0,0.0,173.167299571,euro/MWh,TWh
Energie,2020,62.64,1,62.64,11.9649312,0.0,0.0,0.0,0.0,23.590309465,euro/MWh,TWh
Energie,2020,75.229,1,75.229,11.6373888,0.0,0.0,0.0,0.0,5.385461088,euro/MWh,TWh
Energie,2020,75.229,2,75.229,13.262256,0.0,0.0,0.0,0.0,0.213757459,euro/MWh,TWh
Energie,2020,75.397,1,75.397,11.6373888,0.0,0.0,0.0,0.0,28.589601971,euro/MWh,TWh
Energie,2020,75.397,2,75.397,13.262256,0.0,0.0,0.0,0.0,1.134766468,euro/MWh,TWh
Energie,2020,75.701,1,75.701,11.6373888,0.0,0.0,0.0,0.0,0.702595577,euro/MWh,TWh
Energie,2020,75.701,2,75.701,13.262256,0.0,0.0,0.0,0.0,0.018699106,euro/MWh,TWh
Energie,2020,76.545,1,76.545,11.6373888,0.0,0.0,0.0,0.0,6.853294019,euro/MWh,TWh
Energie,2020,76.545,2,76.545,13.262256,0.0,0.0,0.0,0.0,0.272018066,euro/MWh,TWh
Energie,2020,76.826,1,76.826,11.6373888,0.0,0.0,0.0,0.0,3.372108794,euro/MWh,TWh
Energie,2020,76.826,2,76.826,13.262256,0.0,0.0,0.0,0.0,0.089746396,euro/MWh,TWh
Energie,2020,77.479,1,77.479,11.6373888,0.0,0.0,0.0,0.0,5.669551478,euro/MWh,TWh
Energie,2020,77.479,2,77.479,13.262256,0.0,0.0,0.0,0.0,0.150891279,euro/MWh,TWh
Energie,2020,77.647,1,77.647,11.6373888,0.0,0.0,0.0,0.0,29.158795681,euro/MWh,TWh
Energie,2020,77.647,2,77.647,13.262256,0.0,0.0,0.0,0.0,0.776041633,euro/MWh,TWh
Energie,2020,78.795,1,78.795,11.6373888,0.0,0.0,0.0,0.0,5.123025522,euro/MWh,TWh
Energie,2020,78.795,2,78.795,13.262256,0.0,0.0,0.0,0.0,0.136345861,euro/MWh,TWh
Energie,2021,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,390.545051534,euro/MWh,TWh
Energie,2021,0.119,1,0.119,0.0,0.0,0.0,0.0,0.0,3.257795917,euro/MWh,TWh
Energie,2021,0.167,1,0.167,0.0,0.0,0.0,0.0,0.0,0.222227778,euro/MWh,TWh
Energie,2021,0.5,1,0.5,0.0,0.0,0.0,0.0,0.0,12.803969006,euro/MWh,TWh
Energie,2021,0.712,1,0.712,0.0,0.0,0.0,0.0,0.0,3.702758647,euro/MWh,TWh
Energie,2021,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,5.42882742,euro/MWh,TWh
Energie,2021,1.19,1,1.19,0.0,0.0,0.0,0.0,0.0,2.12181271,euro/MWh,TWh
Energie,2021,1.52,1,1.52,0.0,0.0,0.0,0.0,0.0,0.286161436,euro/MWh,TWh
Energie,2021,1.6,1,1.6,1.405908,0.0,0.0,0.0,0.0,6.5741384,euro/MWh,TWh
Energie,2021,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,11.148323422,euro/MWh,TWh
Energie,2021,2.5,1,2.5,0.0,0.0,0.0,0.0,0.0,3.572057671,euro/MWh,TWh
Energie,2021,3.86,1,3.86,0.0,0.0,0.0,0.0,0.0,32.23008061,euro/MWh,TWh
Energie,2021,5.0,1,5.0,0.0,0.0,0.0,0.0,0.0,13.953122926,euro/MWh,TWh
Energie,2021,5.189,1,5.189,2.724248112023177,0.0,0.0,0.0,0.0,15.480946149,euro/MWh,TWh
Energie,2021,5.23,1,5.23,5.2299999934308,0.0,0.0,0.0,0.0,6.015698613,euro/MWh,TWh
Energie,2021,5.5,1,5.5,0.0,0.0,0.0,0.0,0.0,1.640160147,euro/MWh,TWh
Energie,2021,5.956786327,1,8.43,8.478875899280576,-2.473213672915197,0.0,0.0,0.0,137.47295825,euro/MWh,TWh
Energie,2021,7.5,1,7.5,0.0,0.0,0.0,0.0,0.0,31.593042116,euro/MWh,TWh
Energie,2021,8.43,1,8.43,8.478875899280576,0.0,0.0,0.0,0.0,98.321196233,euro/MWh,TWh
Energie,2021,10.099919548,1,0.0,0.0,0.0,10.09991954845945,0.0,0.0,18.848574392,euro/MWh,TWh
Energie,2021,10.099919548,2,0.0,0.0,0.0,10.09991954845945,10.09991954845945,0.0,5.03114182,euro/MWh,TWh
Energie,2021,10.631594559,1,0.0,0.0,0.0,10.63159455865194,0.0,0.0,27.769985208,euro/MWh,TWh
Energie,2021,10.631594559,2,0.0,0.0,0.0,10.63159455865194,10.63159455865194,0.0,4.928565231,euro/MWh,TWh
Energie,2021,12.0,1,12.0,0.0,0.0,0.0,0.0,0.0,1.90846273,euro/MWh,TWh
Energie,2021,12.151594559,1,1.52,0.0,0.0,10.63159455865194,0.0,0.0,41.325498032,euro/MWh,TWh
Energie,2021,12.151594559,2,1.52,0.0,0.0,10.63159455865194,10.63159455865194,0.0,12.581832531,euro/MWh,TWh
Energie,2021,12.231594559,1,1.6,1.405908,0.0,10.63159455865194,0.0,0.0,0.0,euro/MWh,TWh
Energie,2021,12.231594559,2,1.6,1.405908,0.0,10.63159455865194,10.63159455865194,0.0,0.0,euro/MWh,TWh
Energie,2021,12.555,1,12.555,12.52368,0.0,0.0,0.0,0.0,0.517885911,euro/MWh,TWh
Energie,2021,13.9683793,1,0.0,0.0,0.0,13.9683793000392,0.0,0.0,6.869417917,euro/MWh,TWh
Energie,2021,13.9683793,2,0.0,0.0,0.0,13.9683793000392,13.9683793000392,0.0,1.702940731,euro/MWh,TWh
Energie,2021,14.200868014,1,0.0,0.0,0.0,14.20086801417355,0.0,0.0,4.793462159,euro/MWh,TWh
Energie,2021,14.200868014,2,0.0,0.0,0.0,14.20086801417355,14.20086801417355,0.0,1.162827554,euro/MWh,TWh
Energie,2021,14.864032543,1,0.0,0.0,0.0,14.86403254301579,0.0,0.0,2.063762363,euro/MWh,TWh
Energie,2021,14.864032543,2,0.0,0.0,0.0,14.86403254301579,14.86403254301579,0.0,0.581040111,euro/MWh,TWh
Energie,2021,15.288919548,1,5.189,2.724248112023177,0.0,10.09991954845945,0.0,0.0,1.314423054,euro/MWh,TWh
Energie,2021,15.288919548,2,5.189,2.724248112023177,0.0,10.09991954845945,10.09991954845945,0.0,0.416572297,euro/MWh,TWh
Energie,2021,15.62,1,15.62,11.9649312,0.0,0.0,0.0,0.0,62.318232948,euro/MWh,TWh
Energie,2021,15.740629334,1,0.0,0.0,0.0,15.74062933401416,0.0,0.0,13.870435762,euro/MWh,TWh
Energie,2021,15.740629334,2,0.0,0.0,0.0,15.74062933401416,15.74062933401416,0.0,3.505439634,euro/MWh,TWh
Energie,2021,16.208,1,16.208,8.50968,0.0,0.0,0.0,0.0,0.761423081,euro/MWh,TWh
Energie,2021,17.894,1,17.894,11.6373888,0.0,0.0,0.0,0.0,3.195355887,euro/MWh,TWh
Energie,2021,18.027403571,1,0.0,0.0,0.0,18.0274035714012,0.0,0.0,3.723536528,euro/MWh,TWh
Energie,2021,18.027403571,2,0.0,0.0,0.0,18.0274035714012,18.0274035714012,0.0,0.840820955,euro/MWh,TWh
Energie,2021,18.82,1,18.82,11.9649312,0.0,0.0,0.0,0.0,17.849433709,euro/MWh,TWh
Energie,2021,19.061594559,1,8.43,8.478875899280576,0.0,10.63159455865194,0.0,0.0,15.889115089,euro/MWh,TWh
Energie,2021,19.061594559,2,8.43,8.478875899280576,0.0,10.63159455865194,10.63159455865194,0.0,3.392603155,euro/MWh,TWh
Energie,2021,19.217403571,1,1.19,0.0,0.0,18.0274035714012,18.0274035714012,0.0,1.49724913,euro/MWh,TWh
Energie,2021,19.217403571,2,1.19,0.0,0.0,18.0274035714012,0.0,0.0,1.411554408,euro/MWh,TWh
Energie,2021,19.247016498,1,0.0,0.0,0.0,19.24701649800763,0.0,0.0,0.036232527,euro/MWh,TWh
Energie,2021,19.247016498,2,0.0,0.0,0.0,19.24701649800763,19.24701649800763,0.0,0.009459617,euro/MWh,TWh
Energie,2021,20.390403617,1,0.0,0.0,0.0,20.39040361670115,0.0,0.0,2.259744115,euro/MWh,TWh
Energie,2021,20.390403617,2,0.0,0.0,0.0,20.39040361670115,20.39040361670115,0.0,0.094479327,euro/MWh,TWh
Energie,2021,20.437016498,1,1.19,0.0,0.0,19.24701649800763,0.0,0.0,0.054400152,euro/MWh,TWh
Energie,2021,20.437016498,2,1.19,0.0,0.0,19.24701649800763,19.24701649800763,0.0,0.029180904,euro/MWh,TWh
Energie,2021,21.580403617,1,1.19,0.0,0.0,20.39040361670115,0.0,0.0,0.294566554,euro/MWh,TWh
Energie,2021,21.580403617,2,1.19,0.0,0.0,20.39040361670115,20.39040361670115,0.0,0.181698928,euro/MWh,TWh
Energie,2021,25.695,1,25.695,0.0,0.0,0.0,0.0,0.0,154.867286879,euro/MWh,TWh
Energie,2021,27.419032543,1,12.555,12.52368,0.0,14.86403254301579,0.0,0.0,0.517981406,euro/MWh,TWh
Energie,2021,27.419032543,2,12.555,12.52368,0.0,14.86403254301579,14.86403254301579,0.0,0.139371468,euro/MWh,TWh
Energie,2021,29.820868014,1,15.62,11.9649312,0.0,14.20086801417355,0.0,0.0,0.662700619,euro/MWh,TWh
Energie,2021,29.820868014,2,15.62,11.9649312,0.0,14.20086801417355,14.20086801417355,0.0,0.227450562,euro/MWh,TWh
Energie,2021,30.2,1,30.2,0.0,0.0,0.0,0.0,0.0,1.64301176,euro/MWh,TWh
Energie,2021,31.963,1,31.963,0.0,0.0,0.0,0.0,0.0,170.577267475,euro/MWh,TWh
Energie,2021,33.020868014,1,18.82,11.9649312,0.0,14.20086801417355,0.0,0.0,0.567860716,euro/MWh,TWh
Energie,2021,33.020868014,2,18.82,11.9649312,0.0,14.20086801417355,14.20086801417355,0.0,0.199843038,euro/MWh,TWh
Energie,2021,39.19,1,39.19,0.0,0.0,0.0,0.0,0.0,8.044592351,euro/MWh,TWh
Energie,2021,39.79,1,39.79,11.769048,0.0,0.0,0.0,0.0,5.051237826,euro/MWh,TWh
Energie,2021,40.388,1,40.388,0.0,0.0,0.0,0.0,0.0,0.18288057,euro/MWh,TWh
Energie,2021,45.19,1,45.19,0.0,0.0,0.0,0.0,0.0,85.259259405,euro/MWh,TWh
Energie,2021,59.4,1,59.4,11.9649312,0.0,0.0,0.0,0.0,7.294735308,euro/MWh,TWh
Energie,2021,59.706861644,1,59.70686164363204,11.769048,0.0,0.0,0.0,0.0,2.047182556,euro/MWh,TWh
Energie,2021,60.48,1,60.48,11.9649312,0.0,0.0,0.0,0.0,35.600526229,euro/MWh,TWh
Energie,2021,60.75,1,60.75,11.9649312,0.0,0.0,0.0,0.0,193.688036956,euro/MWh,TWh
Energie,2021,62.64,1,62.64,11.9649312,0.0,0.0,0.0,0.0,26.349631583,euro/MWh,TWh
Energie,2021,75.229,1,75.229,11.6373888,0.0,0.0,0.0,0.0,6.719507994,euro/MWh,TWh
Energie,2021,75.229,2,75.229,13.262256,0.0,0.0,0.0,0.0,0.24057152,euro/MWh,TWh
Energie,2021,75.397,1,75.397,11.6373888,0.0,0.0,0.0,0.0,35.699772218,euro/MWh,TWh
Energie,2021,75.397,2,75.397,13.262256,0.0,0.0,0.0,0.0,1.278121623,euro/MWh,TWh
Energie,2021,75.701,1,75.701,11.6373888,0.0,0.0,0.0,0.0,0.78263511,euro/MWh,TWh
Energie,2021,75.701,2,75.701,13.262256,0.0,0.0,0.0,0.0,0.018770169,euro/MWh,TWh
Energie,2021,76.545,1,76.545,11.6373888,0.0,0.0,0.0,0.0,8.482227194,euro/MWh,TWh
Energie,2021,76.545,2,76.545,13.262256,0.0,0.0,0.0,0.0,0.303680313,euro/MWh,TWh
Energie,2021,76.826,1,76.826,11.6373888,0.0,0.0,0.0,0.0,3.663289254,euro/MWh,TWh
Energie,2021,76.826,2,76.826,13.262256,0.0,0.0,0.0,0.0,0.087857747,euro/MWh,TWh
Energie,2021,77.479,1,77.479,11.6373888,0.0,0.0,0.0,0.0,6.270964917,euro/MWh,TWh
Energie,2021,77.479,2,77.479,13.262256,0.0,0.0,0.0,0.0,0.150398402,euro/MWh,TWh
Energie,2021,77.647,1,77.647,11.6373888,0.0,0.0,0.0,0.0,32.19676385,euro/MWh,TWh
Energie,2021,77.647,2,77.647,13.262256,0.0,0.0,0.0,0.0,0.772184487,euro/MWh,TWh
Energie,2021,78.795,1,78.795,11.6373888,0.0,0.0,0.0,0.0,5.677024838,euro/MWh,TWh
Energie,2021,78.795,2,78.795,13.262256,0.0,0.0,0.0,0.0,0.136153762,euro/MWh,TWh
Energie,2022,-56.299025994,1,3.0573,0.0,-59.35632599420363,0.0,0.0,0.0,156.781941,euro/MWh,TWh
Energie,2022,-33.440750915,1,8.41,8.478875899280576,-41.85075091503519,0.0,0.0,0.0,110.5595455,euro/MWh,TWh
Energie,2022,-8.64,1,3.86,0.0,-12.5,0.0,0.0,0.0,32.847648982,euro/MWh,TWh
Energie,2022,-7.27,1,5.23,5.2299999934308,-12.5,0.0,0.0,0.0,6.153821605,euro/MWh,TWh
Energie,2022,-5.819391666,1,0.5,0.0,-6.319391666394905,0.0,0.0,0.0,3.519647457,euro/MWh,TWh
Energie,2022,-5.777691666,1,0.5417,0.0,-6.319391666394905,0.0,0.0,0.0,5.216281811,euro/MWh,TWh
Energie,2022,-5.694391666,1,0.625,0.0,-6.319391666394905,0.0,0.0,0.0,10.713996894,euro/MWh,TWh
Energie,2022,-5.652691666,1,0.6667,0.0,-6.319391666394905,0.0,0.0,0.0,3.431942599,euro/MWh,TWh
Energie,2022,-5.444391666,1,0.875,0.0,-6.319391666394905,0.0,0.0,0.0,13.492536536,euro/MWh,TWh
Energie,2022,-5.402691666,1,0.9167,0.0,-6.319391666394905,0.0,0.0,0.0,1.575950573,euro/MWh,TWh
Energie,2022,-5.236091666,1,1.0833,0.0,-6.319391666394905,0.0,0.0,0.0,30.123840572,euro/MWh,TWh
Energie,2022,-4.039536475,1,2.4219,0.0,-6.461436474860463,0.0,0.0,0.0,153.835761424,euro/MWh,TWh
Energie,2022,-2.792,1,16.208,8.50968,-19.0,0.0,0.0,0.0,0.97538259,euro/MWh,TWh
Energie,2022,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,387.514262875,euro/MWh,TWh
Energie,2022,0.167,1,0.167,0.0,0.0,0.0,0.0,0.0,0.222227778,euro/MWh,TWh
Energie,2022,0.227774575,1,1.52,0.0,-1.292225424850205,0.0,0.0,0.0,0.015326818,euro/MWh,TWh
Energie,2022,0.307774575,1,1.6,1.405908,-1.292225424850205,0.0,0.0,0.0,5.727165045,euro/MWh,TWh
Energie,2022,0.5,1,0.5,0.0,0.0,0.0,0.0,0.0,9.141559633,euro/MWh,TWh
Energie,2022,0.54,1,0.54,0.0,0.0,0.0,0.0,0.0,2.747495833,euro/MWh,TWh
Energie,2022,0.712,1,0.712,0.0,0.0,0.0,0.0,0.0,4.416935028,euro/MWh,TWh
Energie,2022,1.0833,1,1.0833,0.0,0.0,0.0,0.0,0.0,0.248120494,euro/MWh,TWh
Energie,2022,1.19,1,1.19,0.0,0.0,0.0,0.0,0.0,1.16516001,euro/MWh,TWh
Energie,2022,1.4583,1,1.4583,0.0,0.0,0.0,0.0,0.0,1.90846273,euro/MWh,TWh
Energie,2022,3.894,1,17.894,11.6373888,-14.0,0.0,0.0,0.0,5.927895777,euro/MWh,TWh
Energie,2022,5.189,1,5.189,2.724248112023177,0.0,0.0,0.0,0.0,12.364119842,euro/MWh,TWh
Energie,2022,6.32,1,18.82,11.9649312,-12.5,0.0,0.0,0.0,18.208619521,euro/MWh,TWh
Energie,2022,8.41,1,8.41,8.478875899280576,0.0,0.0,0.0,0.0,86.143147681,euro/MWh,TWh
Energie,2022,12.555,1,12.555,12.52368,0.0,0.0,0.0,0.0,0.259342622,euro/MWh,TWh
Energie,2022,15.4548,1,0.0,0.0,0.0,15.4548,0.0,0.0,22.292797141,euro/MWh,TWh
Energie,2022,15.4548,2,0.0,0.0,0.0,15.4548,15.4548,0.0,5.660320261,euro/MWh,TWh
Energie,2022,15.62,1,15.62,11.9649312,0.0,0.0,0.0,0.0,50.632264008,euro/MWh,TWh
Energie,2022,16.268364,1,0.0,0.0,0.0,16.268364,0.0,0.0,25.295348191,euro/MWh,TWh
Energie,2022,16.268364,2,0.0,0.0,0.0,16.268364,16.268364,0.0,2.351361904,euro/MWh,TWh
Energie,2022,16.496138575,1,1.52,0.0,-1.292225424850205,16.268364,0.0,0.0,38.503754188,euro/MWh,TWh
Energie,2022,16.496138575,2,1.52,0.0,-1.292225424850205,16.268364,16.268364,0.0,9.778763032,euro/MWh,TWh
Energie,2022,16.576138575,1,1.6,1.405908,-1.292225424850205,16.268364,0.0,0.0,0.0,euro/MWh,TWh
Energie,2022,16.576138575,2,1.6,1.405908,-1.292225424850205,16.268364,16.268364,0.0,0.0,euro/MWh,TWh
Energie,2022,17.7,1,30.2,0.0,-12.5,0.0,0.0,0.0,1.64301176,euro/MWh,TWh
Energie,2022,20.6438,1,5.189,2.724248112023177,0.0,15.4548,0.0,0.0,1.380099423,euro/MWh,TWh
Energie,2022,20.6438,2,5.189,2.724248112023177,0.0,15.4548,15.4548,0.0,0.419899041,euro/MWh,TWh
Energie,2022,21.37428,1,0.0,0.0,0.0,21.37428,0.0,0.0,6.723343944,euro/MWh,TWh
Energie,2022,21.37428,2,0.0,0.0,0.0,21.37428,21.37428,0.0,5.526390784,euro/MWh,TWh
Energie,2022,21.730032,1,0.0,0.0,0.0,21.730032,0.0,0.0,5.192880467,euro/MWh,TWh
Energie,2022,21.730032,2,0.0,0.0,0.0,21.730032,21.730032,0.0,0.204294214,euro/MWh,TWh
Energie,2022,22.7448,1,0.0,0.0,0.0,22.7448,0.0,0.0,0.836772345,euro/MWh,TWh
Energie,2022,22.7448,2,0.0,0.0,0.0,22.7448,22.7448,0.0,0.078188376,euro/MWh,TWh
Energie,2022,24.08616,1,0.0,0.0,0.0,24.08616,0.0,0.0,13.372443427,euro/MWh,TWh
Energie,2022,24.08616,2,0.0,0.0,0.0,24.08616,24.08616,0.0,3.267941401,euro/MWh,TWh
Energie,2022,24.678364,1,8.41,8.478875899280576,0.0,16.268364,0.0,0.0,18.739852588,euro/MWh,TWh
Energie,2022,24.678364,2,8.41,8.478875899280576,0.0,16.268364,16.268364,0.0,3.077204978,euro/MWh,TWh
Energie,2022,26.388,1,40.388,0.0,-14.0,0.0,0.0,0.0,0.18288057,euro/MWh,TWh
Energie,2022,26.69,1,39.19,0.0,-12.5,0.0,0.0,0.0,8.044592351,euro/MWh,TWh
Energie,2022,27.58536,1,0.0,0.0,0.0,27.58536,0.0,0.0,3.616572462,euro/MWh,TWh
Energie,2022,27.58536,2,0.0,0.0,0.0,27.58536,27.58536,0.0,0.286610589,euro/MWh,TWh
Energie,2022,28.050032,1,18.82,11.9649312,-12.5,21.730032,0.0,0.0,0.604272782,euro/MWh,TWh
Energie,2022,28.050032,2,18.82,11.9649312,-12.5,21.730032,21.730032,0.0,0.365946604,euro/MWh,TWh
Energie,2022,28.77536,1,1.19,0.0,0.0,27.58536,27.58536,0.0,0.954861852,euro/MWh,TWh
Energie,2022,28.77536,2,1.19,0.0,0.0,27.58536,0.0,0.0,0.917948393,euro/MWh,TWh
Energie,2022,29.4516,1,0.0,0.0,0.0,29.4516,0.0,0.0,0.038637828,euro/MWh,TWh
Energie,2022,29.4516,2,0.0,0.0,0.0,29.4516,29.4516,0.0,0.005412835,euro/MWh,TWh
Energie,2022,30.6416,1,1.19,0.0,0.0,29.4516,0.0,0.0,0.018662861,euro/MWh,TWh
Energie,2022,30.6416,2,1.19,0.0,0.0,29.4516,29.4516,0.0,0.012170213,euro/MWh,TWh
Energie,2022,31.2012,1,0.0,0.0,0.0,31.2012,0.0,0.0,1.933792815,euro/MWh,TWh
Energie,2022,31.2012,2,0.0,0.0,0.0,31.2012,31.2012,0.0,0.063999905,euro/MWh,TWh
Energie,2022,32.3912,1,1.19,0.0,0.0,31.2012,0.0,0.0,0.260200265,euro/MWh,TWh
Energie,2022,32.3912,2,1.19,0.0,0.0,31.2012,31.2012,0.0,0.179724216,euro/MWh,TWh
Energie,2022,32.69,1,45.19,0.0,-12.5,0.0,0.0,0.0,85.221909775,euro/MWh,TWh
Energie,2022,35.2998,1,12.555,12.52368,0.0,22.7448,0.0,0.0,0.446995622,euro/MWh,TWh
Energie,2022,35.2998,2,12.555,12.52368,0.0,22.7448,22.7448,0.0,0.088635906,euro/MWh,TWh
Energie,2022,37.350032,1,15.62,11.9649312,0.0,21.730032,0.0,0.0,0.517248747,euro/MWh,TWh
Energie,2022,37.350032,2,15.62,11.9649312,0.0,21.730032,21.730032,0.0,0.222248283,euro/MWh,TWh
Energie,2022,39.79,1,39.79,11.769048,0.0,0.0,0.0,0.0,5.041837985,euro/MWh,TWh
Energie,2022,46.9,1,59.4,11.9649312,-12.5,0.0,0.0,0.0,7.383030345,euro/MWh,TWh
Energie,2022,47.98,1,60.48,11.9649312,-12.5,0.0,0.0,0.0,35.781156786,euro/MWh,TWh
Energie,2022,48.25,1,60.75,11.9649312,-12.5,0.0,0.0,0.0,194.67077462,euro/MWh,TWh
Energie,2022,50.14,1,62.64,11.9649312,-12.5,0.0,0.0,0.0,26.483324793,euro/MWh,TWh
Energie,2022,57.248,1,71.248,11.769048,-14.0,0.0,0.0,0.0,2.058003719,euro/MWh,TWh
Energie,2022,61.229,1,75.229,11.6373888,-14.0,0.0,0.0,0.0,8.372473551,euro/MWh,TWh
Energie,2022,61.229,2,75.229,13.262256,-14.0,0.0,0.0,0.0,0.254663912,euro/MWh,TWh
Energie,2022,61.397,1,75.397,11.6373888,-14.0,0.0,0.0,0.0,44.481738692,euro/MWh,TWh
Energie,2022,61.397,2,75.397,13.262256,-14.0,0.0,0.0,0.0,1.35299246,euro/MWh,TWh
Energie,2022,61.701,1,75.701,11.6373888,-14.0,0.0,0.0,0.0,0.748745149,euro/MWh,TWh
Energie,2022,61.701,2,75.701,13.262256,-14.0,0.0,0.0,0.0,0.015239748,euro/MWh,TWh
Energie,2022,62.545,1,76.545,11.6373888,-14.0,0.0,0.0,0.0,10.568812912,euro/MWh,TWh
Energie,2022,62.545,2,76.545,13.262256,-14.0,0.0,0.0,0.0,0.321469542,euro/MWh,TWh
Energie,2022,62.826,1,76.826,11.6373888,-14.0,0.0,0.0,0.0,4.124986829,euro/MWh,TWh
Energie,2022,62.826,2,76.826,13.262256,-14.0,0.0,0.0,0.0,0.083958819,euro/MWh,TWh
Energie,2022,63.479,1,77.479,11.6373888,-14.0,0.0,0.0,0.0,5.999417218,euro/MWh,TWh
Energie,2022,63.479,2,77.479,13.262256,-14.0,0.0,0.0,0.0,0.122110446,euro/MWh,TWh
Energie,2022,63.647,1,77.647,11.6373888,-14.0,0.0,0.0,0.0,30.802567379,euro/MWh,TWh
Energie,2022,63.647,2,77.647,13.262256,-14.0,0.0,0.0,0.0,0.626946771,euro/MWh,TWh
Energie,2022,64.795,1,78.795,11.6373888,-14.0,0.0,0.0,0.0,5.431196157,euro/MWh,TWh
Energie,2022,64.795,2,78.795,13.262256,-14.0,0.0,0.0,0.0,0.110545035,euro/MWh,TWh
Energie,2023,-90.412887343,1,1.0,0.0,-91.41288734255728,0.0,0.0,0.0,152.801212237,euro/MWh,TWh
Energie,2023,-28.469426058,1,0.5,0.0,-28.96942605768653,0.0,0.0,0.0,148.466869569,euro/MWh,TWh
Energie,2023,-25.949953965,1,0.5,0.0,-26.44995396456408,0.0,0.0,0.0,66.77505698,euro/MWh,TWh
Energie,2023,-10.936082584,1,8.37,8.478875899280576,-19.30608258379057,0.0,0.0,0.0,103.59429425,euro/MWh,TWh
Energie,2023,-1.017724672,1,1.52,0.0,-2.537724671738437,0.0,0.0,0.0,0.009885615,euro/MWh,TWh
Energie,2023,-0.937724672,1,1.6,1.405908,-2.537724671738437,0.0,0.0,0.0,5.526985377,euro/MWh,TWh
Energie,2023,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,405.673959433,euro/MWh,TWh
Energie,2023,0.167,1,0.167,0.0,0.0,0.0,0.0,0.0,0.212379334,euro/MWh,TWh
Energie,2023,0.5,1,0.5,0.0,0.0,0.0,0.0,0.0,11.298142857,euro/MWh,TWh
Energie,2023,0.54,1,0.54,0.0,0.0,0.0,0.0,0.0,2.747495833,euro/MWh,TWh
Energie,2023,0.712,1,0.712,0.0,0.0,0.0,0.0,0.0,4.221190218,euro/MWh,TWh
Energie,2023,1.19,1,1.19,0.0,0.0,0.0,0.0,0.0,1.045279524,euro/MWh,TWh
Energie,2023,3.86,1,3.86,0.0,0.0,0.0,0.0,0.0,30.704063599,euro/MWh,TWh
Energie,2023,5.189,1,5.189,2.724248112023177,0.0,0.0,0.0,0.0,11.283213091,euro/MWh,TWh
Energie,2023,5.23,1,5.23,5.2299999934308,0.0,0.0,0.0,0.0,6.153821605,euro/MWh,TWh
Energie,2023,8.37,1,8.37,8.478875899280576,0.0,0.0,0.0,0.0,83.973967782,euro/MWh,TWh
Energie,2023,12.555,1,12.555,12.52368,0.0,0.0,0.0,0.0,0.269189951,euro/MWh,TWh
Energie,2023,15.62,1,15.62,11.9649312,0.0,0.0,0.0,0.0,43.412450039,euro/MWh,TWh
Energie,2023,16.208,1,16.208,8.50968,0.0,0.0,0.0,0.0,0.941339409,euro/MWh,TWh
Energie,2023,16.610353208,1,1.52,0.0,-2.537724671738437,17.62807788,0.0,0.0,40.05162527,euro/MWh,TWh
Energie,2023,16.610353208,2,1.52,0.0,-2.537724671738437,17.62807788,17.62807788,0.0,7.137009539,euro/MWh,TWh
Energie,2023,16.690353208,1,1.6,1.405908,-2.537724671738437,17.62807788,0.0,0.0,0.0,euro/MWh,TWh
Energie,2023,16.690353208,2,1.6,1.405908,-2.537724671738437,17.62807788,17.62807788,0.0,0.0,euro/MWh,TWh
Energie,2023,16.746516,1,0.0,0.0,0.0,16.746516,0.0,0.0,21.82859541,euro/MWh,TWh
Energie,2023,16.746516,2,0.0,0.0,0.0,16.746516,16.746516,0.0,6.267069492,euro/MWh,TWh
Energie,2023,17.62807788,1,0.0,0.0,0.0,17.62807788,0.0,0.0,20.608229703,euro/MWh,TWh
Energie,2023,17.62807788,2,0.0,0.0,0.0,17.62807788,17.62807788,0.0,0.323910278,euro/MWh,TWh
