perimetre,millesime,dimension,tarif,categorie,quantite,quantite_cumulee,unite_tarif,unite_quantite
Carbone,2017,Agents,248.939867889214,Entreprises et administrations,0.2234793233318498,462.0967947304886,euro/tCO2,MtCO2
Carbone,2017,Agents,248.939867889214,Ménages,0.2721919332804146,462.368986663769,euro/tCO2,MtCO2
Carbone,2017,Agents,252.7988141695635,Entreprises et administrations,0.03118992119819079,462.4001765849671,euro/tCO2,MtCO2
Carbone,2017,Agents,252.7988141695635,Ménages,0.03798850302223645,462.4381650879894,euro/tCO2,MtCO2
Carbone,2017,Agents,274.853649758368,Entreprises et administrations,0.6973528516956216,463.135517939685,euro/tCO2,MtCO2
Carbone,2017,Agents,274.853649758368,Ménages,5.973717671236697,469.1092356109217,euro/tCO2,MtCO2
Carbone,2017,Agents,276.2390983291222,Entreprises et administrations,0.02002360342218085,469.1292592143439,euro/tCO2,MtCO2
Carbone,2017,Agents,276.2390983291222,Ménages,0.1715277327884603,469.3007869471323,euro/tCO2,MtCO2
Carbone,2017,Agents,279.2478617137526,Entreprises et administrations,0.1597338514684958,469.4605207986008,euro/tCO2,MtCO2
Carbone,2017,Agents,279.2478617137526,Ménages,1.36832441265837,470.8288452112592,euro/tCO2,MtCO2
Carbone,2017,Agents,280.5515663920187,Entreprises et administrations,0.09181035108669788,470.9206555623459,euro/tCO2,MtCO2
Carbone,2017,Agents,280.5515663920187,Ménages,0.786472895830987,471.7071284581769,euro/tCO2,MtCO2
Carbone,2017,Agents,283.6980282512289,Entreprises et administrations,1.205169976267963,472.9122984344449,euro/tCO2,MtCO2
Carbone,2017,Agents,283.6980282512289,Ménages,10.32381980882497,483.2361182432699,euro/tCO2,MtCO2
Carbone,2017,Agents,288.0957788411416,Entreprises et administrations,0.1681997064865199,483.4043179497564,euro/tCO2,MtCO2
Carbone,2017,Agents,288.0957788411416,Ménages,1.440845271503832,484.8451632212602,euro/tCO2,MtCO2
Carbone,2018,Agents,0.0,Entreprises et administrations,115.573372391191,115.573372391191,euro/tCO2,MtCO2
Carbone,2018,Agents,0.0,Ménages,8.007166243634334,123.5805386348253,euro/tCO2,MtCO2
Carbone,2018,Agents,0.5924996514707932,Entreprises et administrations,0.4382407544129999,124.0187793892383,euro/tCO2,MtCO2
Carbone,2018,Agents,0.5947293447293448,Entreprises et administrations,0.06240156000000004,124.0811809492383,euro/tCO2,MtCO2
Carbone,2018,Agents,3.089304257528557,Entreprises et administrations,0.1566793403550739,124.2378602895934,euro/tCO2,MtCO2
Carbone,2018,Agents,3.272827282728273,Entreprises et administrations,0.03639475997115491,124.2742550495646,euro/tCO2,MtCO2
Carbone,2018,Agents,3.494244773314541,Entreprises et administrations,0.6544784579012969,124.9287335074659,euro/tCO2,MtCO2
Carbone,2018,Agents,3.731656184486373,Entreprises et administrations,0.632024119458524,125.5607576269244,euro/tCO2,MtCO2
Carbone,2018,Agents,4.08,Entreprises et administrations,8.52042985997791,134.0811874869023,euro/tCO2,MtCO2
Carbone,2018,Agents,7.568062775089124,Entreprises et administrations,0.8465300322105589,134.9277175191129,euro/tCO2,MtCO2
Carbone,2018,Agents,7.966381868514868,Entreprises et administrations,0.9570868842248322,135.8848044033377,euro/tCO2,MtCO2
Carbone,2018,Agents,14.38662638468962,Entreprises et administrations,8.650578175395955,144.5353825787336,euro/tCO2,MtCO2
Carbone,2018,Agents,15.07848345205688,Entreprises et administrations,73.16695206541351,217.7023346441472,euro/tCO2,MtCO2
Carbone,2018,Agents,16.5,Entreprises et administrations,9.820238454,227.5225730981471,euro/tCO2,MtCO2
Carbone,2018,Agents,16.5,Ménages,3.215014281,230.7375873791472,euro/tCO2,MtCO2
Carbone,2018,Agents,18.16778770958544,Entreprises et administrations,0.2033662126742024,230.9409535918213,euro/tCO2,MtCO2
Carbone,2018,Agents,18.35131073478515,Entreprises et administrations,0.05863616433460244,230.999589756156,euro/tCO2,MtCO2
Carbone,2018,Agents,18.57272822537142,Entreprises et administrations,1.07222951008447,232.0718192662404,euro/tCO2,MtCO2
Carbone,2018,Agents,22.646546227146,Entreprises et administrations,31.22039158005291,263.2922108462934,euro/tCO2,MtCO2
Carbone,2018,Agents,29.05,Entreprises et administrations,11.11571219424336,274.4079230405367,euro/tCO2,MtCO2
Carbone,2018,Agents,29.82414212025254,Entreprises et administrations,0.6186693896230182,275.0265924301597,euro/tCO2,MtCO2
Carbone,2018,Agents,29.82414212025254,Ménages,0.309802673376,275.3363951035357,euro/tCO2,MtCO2
Carbone,2018,Agents,41.6279313528953,Ménages,27.26288686294678,302.5992819664825,euro/tCO2,MtCO2
Carbone,2018,Agents,42.07245424309414,Entreprises et administrations,15.73568435511602,318.3349663215985,euro/tCO2,MtCO2
Carbone,2018,Agents,44.71153846153846,Entreprises et administrations,0.1063398106448885,318.4413061322434,euro/tCO2,MtCO2
Carbone,2018,Agents,57.15093769515102,Entreprises et administrations,1.251868460290705,319.6931745925341,euro/tCO2,MtCO2
Carbone,2018,Agents,57.60930892239853,Ménages,11.3412146024591,331.0343891949932,euro/tCO2,MtCO2
Carbone,2018,Agents,58.2244885787559,Entreprises et administrations,7.057706944926755,338.09209613992,euro/tCO2,MtCO2
Carbone,2018,Agents,59.79002191359534,Entreprises et administrations,0.4472618690511115,338.5393580089711,euro/tCO2,MtCO2
Carbone,2018,Agents,62.1303121929304,Entreprises et administrations,2.893046527572849,341.4324045365439,euro/tCO2,MtCO2
Carbone,2018,Agents,67.6791511407912,Entreprises et administrations,0.05371869969313636,341.4861232362371,euro/tCO2,MtCO2
Carbone,2018,Agents,67.6791511407912,Ménages,0.1038354248446628,341.5899586610817,euro/tCO2,MtCO2
Carbone,2018,Agents,68.57830512631837,Entreprises et administrations,0.01604775857708811,341.6060064196588,euro/tCO2,MtCO2
Carbone,2018,Agents,68.57830512631837,Ménages,0.1203248197575926,341.7263312394164,euro/tCO2,MtCO2
Carbone,2018,Agents,70.1526808612155,Entreprises et administrations,2.009802333215613,343.736133572632,euro/tCO2,MtCO2
Carbone,2018,Agents,73.30297203081278,Entreprises et administrations,0.3332125728987081,344.0693461455307,euro/tCO2,MtCO2
Carbone,2018,Agents,77.20879564498728,Entreprises et administrations,0.1055081053917242,344.1748542509225,euro/tCO2,MtCO2
Carbone,2018,Agents,85.23116431327239,Entreprises et administrations,0.1163749363364907,344.2912291872589,euro/tCO2,MtCO2
Carbone,2018,Agents,112.5723146657124,Entreprises et administrations,0.4256953767141119,344.7169245639731,euro/tCO2,MtCO2
Carbone,2018,Agents,146.0830798592473,Entreprises et administrations,2.417307914729088,347.1342324787021,euro/tCO2,MtCO2
Carbone,2018,Agents,150.7882370774595,Entreprises et administrations,0.9752880273562,348.1095205060583,euro/tCO2,MtCO2
Carbone,2018,Agents,154.7859946038754,Entreprises et administrations,0.04437596048179202,348.1538964665401,euro/tCO2,MtCO2
Carbone,2018,Agents,160.9933202123218,Entreprises et administrations,21.43006540867157,369.5839618752117,euro/tCO2,MtCO2
Carbone,2018,Agents,180.6003525834321,Ménages,0.5226842598917388,370.1066461351035,euro/tCO2,MtCO2
Carbone,2018,Agents,221.4170692431562,Entreprises et administrations,0.6250190819090888,370.7316652170125,euro/tCO2,MtCO2
Carbone,2018,Agents,221.4170692431562,Ménages,1.37082832192077,372.1024935389333,euro/tCO2,MtCO2
Carbone,2018,Agents,225.4428341384863,Entreprises et administrations,3.072807334978026,375.1753008739113,euro/tCO2,MtCO2
Carbone,2018,Agents,225.4428341384863,Ménages,6.739460353318387,381.9147612272297,euro/tCO2,MtCO2
Carbone,2018,Agents,226.4492753623189,Entreprises et administrations,16.78905367018029,398.70381489741,euro/tCO2,MtCO2
Carbone,2018,Agents,226.4492753623189,Ménages,36.82273219408457,435.5265470914946,euro/tCO2,MtCO2
Carbone,2018,Agents,233.4943639291466,Entreprises et administrations,2.317150963096239,437.8436980545908,euro/tCO2,MtCO2
Carbone,2018,Agents,233.4943639291466,Ménages,5.08211070400621,442.925808758597,euro/tCO2,MtCO2
Carbone,2018,Agents,252.9896421845575,Entreprises et administrations,0.03312416402237661,442.9589329226194,euro/tCO2,MtCO2
Carbone,2018,Agents,252.9896421845575,Ménages,0.04632903307650331,443.0052619556959,euro/tCO2,MtCO2
Carbone,2018,Agents,253.5546139359699,Entreprises et administrations,0.1745418048723574,443.1798037605682,euro/tCO2,MtCO2
Carbone,2018,Agents,253.5546139359699,Ménages,0.2441224794594484,443.4239262400277,euro/tCO2,MtCO2
Carbone,2018,Agents,254.576943771859,Entreprises et administrations,0.003544156896691358,443.4274703969244,euro/tCO2,MtCO2
Carbone,2018,Agents,254.576943771859,Ménages,0.004957026597990815,443.4324274235224,euro/tCO2,MtCO2
Carbone,2018,Agents,257.4152542372882,Entreprises et administrations,0.04532090869623152,443.4777483322186,euro/tCO2,MtCO2
Carbone,2018,Agents,257.4152542372882,Ménages,0.06338798095029625,443.5411363131689,euro/tCO2,MtCO2
Carbone,2018,Agents,258.3602367500673,Entreprises et administrations,0.01555999089378522,443.5566963040627,euro/tCO2,MtCO2
Carbone,2018,Agents,258.3602367500673,Ménages,0.02176294418483392,443.5784592482476,euro/tCO2,MtCO2
Carbone,2018,Agents,260.5562281409739,Entreprises et administrations,0.03079600936184582,443.6092552576094,euro/tCO2,MtCO2
Carbone,2018,Agents,260.5562281409739,Ménages,0.04307276510843983,443.6523280227178,euro/tCO2,MtCO2
Carbone,2018,Agents,261.1211998923864,Entreprises et administrations,0.1611251239926773,443.8134531467105,euro/tCO2,MtCO2
Carbone,2018,Agents,261.1211998923864,Ménages,0.2253572707184312,444.0388104174289,euro/tCO2,MtCO2
Carbone,2018,Agents,264.9818401937047,Entreprises et administrations,0.02730064713631395,444.0661110645652,euro/tCO2,MtCO2
Carbone,2018,Agents,264.9818401937047,Ménages,0.03818398506099072,444.1042950496262,euro/tCO2,MtCO2
Carbone,2018,Agents,288.3132511650724,Entreprises et administrations,0.1446729981928125,444.2489680478191,euro/tCO2,MtCO2
Carbone,2018,Agents,288.3132511650724,Ménages,1.084746654663305,445.3337147024823,euro/tCO2,MtCO2
Carbone,2018,Agents,288.9571069413785,Entreprises et administrations,0.762328256912702,446.096042959395,euro/tCO2,MtCO2
Carbone,2018,Agents,288.9571069413785,Ménages,5.715876748052663,451.8119197074477,euro/tCO2,MtCO2
Carbone,2018,Agents,290.1221792985038,Entreprises et administrations,0.02396448014750898,451.8358841875952,euro/tCO2,MtCO2
Carbone,2018,Agents,290.1221792985038,Ménages,0.1796837695732985,452.0155679571685,euro/tCO2,MtCO2
Carbone,2018,Agents,293.3567880794702,Entreprises et administrations,0.1979434631913192,452.2135114203599,euro/tCO2,MtCO2
Carbone,2018,Agents,293.3567880794702,Ménages,1.484164372007325,453.6976757923672,euro/tCO2,MtCO2
Carbone,2018,Agents,294.4337135148393,Entreprises et administrations,0.1052117904875049,453.8028875828547,euro/tCO2,MtCO2
Carbone,2018,Agents,294.4337135148393,Ménages,0.7888696521679428,454.5917572350226,euro/tCO2,MtCO2
Carbone,2018,Agents,296.9363195977434,Entreprises et administrations,0.20823298078689,454.7999902158095,euro/tCO2,MtCO2
Carbone,2018,Agents,296.9363195977434,Ménages,1.561314358040097,456.3613045738496,euro/tCO2,MtCO2
Carbone,2018,Agents,297.5801753740496,Entreprises et administrations,1.089477680514689,457.4507822543643,euro/tCO2,MtCO2
Carbone,2018,Agents,297.5801753740496,Ménages,8.168817153381971,465.6195994077463,euro/tCO2,MtCO2
Carbone,2018,Agents,301.9798565121413,Entreprises et administrations,0.1845984349403701,465.8041978426866,euro/tCO2,MtCO2
Carbone,2018,Agents,301.9798565121413,Ménages,1.384104409661681,467.1883022523483,euro/tCO2,MtCO2
Carbone,2019,Agents,0.0,Entreprises et administrations,118.3188112749504,118.3188112749504,euro/tCO2,MtCO2
Carbone,2019,Agents,0.0,Ménages,5.905786656775435,124.2245979317258,euro/tCO2,MtCO2
Carbone,2019,Agents,0.5924996514707932,Entreprises et administrations,0.4410641691539999,124.6656621008798,euro/tCO2,MtCO2
Carbone,2019,Agents,0.5947293447293448,Entreprises et administrations,0.06240156000000004,124.7280636608798,euro/tCO2,MtCO2
Carbone,2019,Agents,3.089304257528557,Entreprises et administrations,0.1565720306049073,124.8846356914847,euro/tCO2,MtCO2
Carbone,2019,Agents,3.272827282728273,Entreprises et administrations,0.03054577618763151,124.9151814676724,euro/tCO2,MtCO2
Carbone,2019,Agents,3.494244773314541,Entreprises et administrations,0.4521263191499276,125.3673077868223,euro/tCO2,MtCO2
Carbone,2019,Agents,3.731656184486373,Entreprises et administrations,0.6922849276981196,126.0595927145204,euro/tCO2,MtCO2
Carbone,2019,Agents,4.08,Entreprises et administrations,8.52042985997791,134.5800225744983,euro/tCO2,MtCO2
Carbone,2019,Agents,7.568062775089124,Entreprises et administrations,1.028541353739679,135.608563928238,euro/tCO2,MtCO2
Carbone,2019,Agents,7.966381868514868,Entreprises et administrations,1.132787240839507,136.7413511690775,euro/tCO2,MtCO2
Carbone,2019,Agents,14.38664935624113,Entreprises et administrations,8.73265783059338,145.4740089996709,euro/tCO2,MtCO2
Carbone,2019,Agents,16.5,Entreprises et administrations,8.517941352000001,153.9919503516709,euro/tCO2,MtCO2
Carbone,2019,Agents,16.5,Ménages,2.809102761,156.8010531126709,euro/tCO2,MtCO2
Carbone,2019,Agents,24.64612497422322,Entreprises et administrations,63.14724087243486,219.9482939851057,euro/tCO2,MtCO2
Carbone,2019,Agents,26.89922011787652,Ménages,1.828753711858543,221.7770476969643,euro/tCO2,MtCO2
Carbone,2019,Agents,27.19601677148847,Entreprises et administrations,1.099111073540242,222.8761587705045,euro/tCO2,MtCO2
Carbone,2019,Agents,27.73542923175178,Entreprises et administrations,0.1760270201774847,223.052185790682,euro/tCO2,MtCO2
Carbone,2019,Agents,27.9189522569515,Entreprises et administrations,0.0344980598209484,223.086683850503,euro/tCO2,MtCO2
Carbone,2019,Agents,28.14036974753776,Entreprises et administrations,0.5166519012000663,223.603335751703,euro/tCO2,MtCO2
Carbone,2019,Agents,29.05,Entreprises et administrations,11.71971234983276,235.3230481015358,euro/tCO2,MtCO2
Carbone,2019,Agents,29.82414212025254,Entreprises et administrations,0.5184597002428741,235.8415078017787,euro/tCO2,MtCO2
Carbone,2019,Agents,29.82414212025254,Ménages,0.380045452248,236.2215532540267,euro/tCO2,MtCO2
Carbone,2019,Agents,32.21418774931234,Entreprises et administrations,31.32954834620206,267.5511016002287,euro/tCO2,MtCO2
Carbone,2019,Agents,41.61330745944885,Ménages,26.83463185065679,294.3857334508855,euro/tCO2,MtCO2
Carbone,2019,Agents,42.07245424309414,Entreprises et administrations,15.70485435371064,310.0905878045962,euro/tCO2,MtCO2
Carbone,2019,Agents,44.71153846153846,Entreprises et administrations,0.1094750746580007,310.2000628792542,euro/tCO2,MtCO2
Carbone,2019,Agents,51.84214174571169,Entreprises et administrations,0.4564663095106893,310.6565291887649,euro/tCO2,MtCO2
Carbone,2019,Agents,57.58907077056574,Ménages,10.61147321082708,321.2680023995919,euro/tCO2,MtCO2
Carbone,2019,Agents,58.2244885787559,Entreprises et administrations,6.715215157434865,327.9832175570268,euro/tCO2,MtCO2
Carbone,2019,Agents,61.78133862114272,Entreprises et administrations,2.946240421724097,330.9294579787509,euro/tCO2,MtCO2
Carbone,2019,Agents,66.71857921731737,Entreprises et administrations,0.8888129039913413,331.8182708827422,euro/tCO2,MtCO2
Carbone,2019,Agents,68.57830512631837,Entreprises et administrations,0.03413865960274119,331.852409542345,euro/tCO2,MtCO2
Carbone,2019,Agents,68.57830512631837,Ménages,0.2198936274561022,332.0723031698011,euro/tCO2,MtCO2
Carbone,2019,Agents,69.35766343576168,Entreprises et administrations,0.2501794364799995,332.3224826062811,euro/tCO2,MtCO2
Carbone,2019,Agents,70.1526808612155,Entreprises et administrations,1.997221325399754,334.3197039316808,euro/tCO2,MtCO2
Carbone,2019,Agents,82.87061355297912,Entreprises et administrations,0.2780651720025811,334.5977691036834,euro/tCO2,MtCO2
Carbone,2019,Agents,84.94758909853249,Entreprises et administrations,0.05770562765298431,334.6554747313364,euro/tCO2,MtCO2
Carbone,2019,Agents,84.94758909853249,Ménages,0.09284722230691608,334.7483219536433,euro/tCO2,MtCO2
Carbone,2019,Agents,86.42746359536594,Entreprises et administrations,0.1002445918309949,334.8485665454743,euro/tCO2,MtCO2
Carbone,2019,Agents,94.79880583543873,Entreprises et administrations,0.1514829952210126,335.0000495406953,euro/tCO2,MtCO2
Carbone,2019,Agents,112.5723146657124,Entreprises et administrations,0.3945237781576319,335.394573318853,euro/tCO2,MtCO2
Carbone,2019,Agents,146.0830798592473,Entreprises et administrations,2.16296494822656,337.5575382670795,euro/tCO2,MtCO2
Carbone,2019,Agents,150.7882370774595,Entreprises et administrations,0.952538671315,338.5100769383945,euro/tCO2,MtCO2
Carbone,2019,Agents,154.7859946038754,Entreprises et administrations,0.04190441621657601,338.5519813546111,euro/tCO2,MtCO2
Carbone,2019,Agents,160.9933202123218,Entreprises et administrations,20.71817084915495,359.270152203766,euro/tCO2,MtCO2
Carbone,2019,Agents,180.5369076745275,Ménages,0.5446638000820995,359.8148160038481,euro/tCO2,MtCO2
Carbone,2019,Agents,221.4170692431562,Entreprises et administrations,0.6516936508737222,360.4665096547218,euro/tCO2,MtCO2
Carbone,2019,Agents,221.4170692431562,Ménages,1.395112750542054,361.8616224052639,euro/tCO2,MtCO2
Carbone,2019,Agents,225.4428341384863,Entreprises et administrations,3.083876111692129,364.945498516956,euro/tCO2,MtCO2
Carbone,2019,Agents,225.4428341384863,Ménages,6.601805739162252,371.5473042561183,euro/tCO2,MtCO2
Carbone,2019,Agents,226.4492753623189,Entreprises et administrations,16.77791846341398,388.3252227195323,euro/tCO2,MtCO2
Carbone,2019,Agents,226.4492753623189,Ménages,35.91731781410181,424.2425405336341,euro/tCO2,MtCO2
Carbone,2019,Agents,233.4943639291466,Entreprises et administrations,2.28249312415357,426.5250336577877,euro/tCO2,MtCO2
Carbone,2019,Agents,233.4943639291466,Ménages,4.886245640512213,431.4112792982999,euro/tCO2,MtCO2
Carbone,2019,Agents,252.9896421845575,Entreprises et administrations,0.02162003623561201,431.4328993345355,euro/tCO2,MtCO2
Carbone,2019,Agents,252.9896421845575,Ménages,0.04646061130154198,431.479359945837,euro/tCO2,MtCO2
Carbone,2019,Agents,253.5546139359699,Entreprises et administrations,0.1148668408598408,431.5942267866969,euro/tCO2,MtCO2
Carbone,2019,Agents,253.5546139359699,Ménages,0.2468443432039452,431.8410711299008,euro/tCO2,MtCO2
Carbone,2019,Agents,254.576943771859,Entreprises et administrations,0.002018088011806545,431.8430892179126,euro/tCO2,MtCO2
Carbone,2019,Agents,254.576943771859,Ménages,0.004336792115750651,431.8474260100284,euro/tCO2,MtCO2
